date,ticker,close
2026-03-12,NVDA,182.72235107421875
2026-03-13,NVDA,179.83892822265625
2026-03-16,NVDA,182.8021697998047
2026-03-17,NVDA,181.5150909423828
2026-03-18,NVDA,179.98858642578125
2026-03-19,NVDA,178.1527862548828
2026-03-20,NVDA,172.30613708496094
2026-03-23,NVDA,175.23944091796875
2026-03-24,NVDA,174.80044555664062
2026-03-25,NVDA,178.2725067138672
2026-03-26,NVDA,170.8494873046875
2026-03-27,NVDA,167.13795471191406
2026-03-30,NVDA,164.79331970214844
2026-03-31,NVDA,174.0022735595703
2026-04-01,NVDA,175.3491973876953
2026-04-02,NVDA,176.98544311523438
2026-04-06,NVDA,177.23487854003906
2026-04-07,NVDA,177.69383239746094
2026-04-08,NVDA,181.66476440429688
2026-04-09,NVDA,183.49058532714844
2026-04-10,NVDA,188.1998291015625
2026-04-13,NVDA,188.87826538085938
2026-04-14,NVDA,196.0618438720703
2026-04-15,NVDA,198.41647338867188
2026-04-16,NVDA,197.8976593017578
2026-04-17,NVDA,201.2200469970703
2026-04-20,NVDA,201.59918212890625
2026-04-21,NVDA,199.42417907714844
2026-04-22,NVDA,202.03819274902344
2026-04-23,NVDA,199.18470764160156
2026-04-24,NVDA,207.79502868652344
2026-04-27,NVDA,216.1160125732422
2026-04-28,NVDA,212.68385314941406
2026-04-29,NVDA,208.77279663085938
2026-04-30,NVDA,199.11488342285156
2026-05-01,NVDA,197.99742126464844
2026-05-04,NVDA,198.02734375
2026-05-05,NVDA,196.05186462402344
2026-05-06,NVDA,207.3560333251953
2026-05-07,NVDA,211.01766967773438
2026-05-08,NVDA,214.709228515625
2026-05-11,NVDA,218.93955993652344
2026-05-12,NVDA,220.27650451660156
2026-05-13,NVDA,225.3149871826172
2026-05-14,NVDA,235.202392578125
2026-05-15,NVDA,224.80616760253906
2026-05-18,NVDA,221.81300354003906
2026-05-19,NVDA,220.1068878173828
2026-05-20,NVDA,222.9603729248047
2026-05-21,NVDA,219.0093994140625
2026-05-22,NVDA,214.83892822265625
2026-05-26,NVDA,214.37001037597656
2026-05-27,NVDA,212.1151580810547
2026-05-28,NVDA,213.76138305664062
2026-05-29,NVDA,210.6584930419922
2026-06-01,NVDA,223.8483428955078
2026-06-02,NVDA,222.3118438720703
2026-06-03,NVDA,214.26025390625
2026-06-04,NVDA,218.4156036376953
2026-06-05,NVDA,204.87075805664062
2026-06-08,NVDA,208.40679931640625
2026-06-09,NVDA,207.95730590820312
2026-06-10,NVDA,200.19598388671875
2026-06-11,NVDA,204.64100646972656
2026-06-12,NVDA,204.96066284179688
2026-06-15,NVDA,212.21253967285156
2026-06-16,NVDA,207.1781768798828
2026-06-17,NVDA,204.42124938964844
2026-06-18,NVDA,210.4545135498047
2026-06-22,NVDA,208.41677856445312
2026-06-23,NVDA,199.81640625
2026-06-24,NVDA,198.77757263183594
2026-06-25,NVDA,195.52122497558594
2026-06-26,NVDA,192.31480407714844
2026-06-29,NVDA,194.7520751953125
2026-06-30,NVDA,199.86634826660156
2026-07-01,NVDA,197.35916137695312
2026-07-02,NVDA,194.61224365234375
2026-07-06,NVDA,195.33143615722656
2026-07-07,NVDA,196.7098846435547
2026-07-08,NVDA,203.891845703125
2026-07-09,NVDA,202.5533447265625
2026-07-10,NVDA,210.72421264648438
2026-07-13,NVDA,203.30250549316406
2026-07-14,NVDA,211.5632781982422
2026-07-15,NVDA,212.26248168945312
2026-07-16,NVDA,207.16818237304688
2026-07-17,NVDA,202.58331298828125
2026-07-20,NVDA,203.05279541015625
2026-07-21,NVDA,207.0583038330078
2026-07-22,NVDA,211.82298278808594
2026-07-23,NVDA,208.5266571044922
2026-07-24,NVDA,206.6088104248047
2026-07-27,NVDA,196.2903594970703
2026-07-28,NVDA,196.789794921875
2026-07-29,NVDA,189.79762268066406
2026-07-30,NVDA,194.82199096679688
2026-07-31,NVDA,200.52561950683594
2026-08-03,NVDA,206.40904235839844
2026-08-04,NVDA,211.70310974121094
2026-08-05,NVDA,218.9749755859375
2026-08-06,NVDA,218.7452392578125
2026-08-07,NVDA,223.70968627929688
2026-08-10,NVDA,217.3068389892578
2026-08-11,NVDA,217.25689697265625
2026-08-12,NVDA,223.8395233154297
2026-08-13,NVDA,225.04818725585938
2026-08-14,NVDA,224.90834045410156
2026-08-17,NVDA,224.7584991455078
2026-08-18,NVDA,219.49440002441406
2026-08-19,NVDA,217.31683349609375
2026-08-20,NVDA,216.60763549804688
2026-08-21,NVDA,214.48001098632812
2026-08-24,NVDA,208.24697875976562
2026-08-25,NVDA,212.81187438964844
2026-08-26,NVDA,209.4256591796875
2026-08-27,NVDA,227.7251739501953
2026-08-28,NVDA,217.3068389892578
2026-08-31,NVDA,220.53323364257812
2026-09-01,NVDA,217.1969757080078
2026-09-02,NVDA,224.1591796875
2026-09-03,NVDA,228.1946563720703
2026-09-04,NVDA,230.10252380371094
2026-09-08,NVDA,225.47769165039062
2026-09-09,NVDA,223.4199981689453
2026-09-10,NVDA,218.36000061035156
2026-09-11,NVDA,218.2899932861328
2024-09-16,SMCI,44.90999984741211
2024-09-17,SMCI,43.9379997253418
2024-09-18,SMCI,43.6879997253418
2024-09-19,SMCI,43.720001220703125
2024-09-20,SMCI,45.72700119018555
2024-09-23,SMCI,46.59400177001953
2024-09-24,SMCI,46.361000061035156
2024-09-25,SMCI,45.814998626708984
2024-09-26,SMCI,40.2400016784668
2024-09-27,SMCI,41.9739990234375
2024-09-30,SMCI,41.63999938964844
2024-10-01,SMCI,40.54999923706055
2024-10-02,SMCI,42.0
2024-10-03,SMCI,41.54999923706055
2024-10-04,SMCI,41.22999954223633
2024-10-07,SMCI,47.7400016784668
2024-10-08,SMCI,45.349998474121094
2024-10-09,SMCI,47.290000915527344
2024-10-10,SMCI,46.470001220703125
2024-10-11,SMCI,47.79999923706055
2024-10-14,SMCI,47.38999938964844
2024-10-15,SMCI,47.7599983215332
2024-10-16,SMCI,48.75
2024-10-17,SMCI,47.59000015258789
2024-10-18,SMCI,47.2599983215332
2024-10-21,SMCI,47.79999923706055
2024-10-22,SMCI,45.970001220703125
2024-10-23,SMCI,45.36000061035156
2024-10-24,SMCI,46.22999954223633
2024-10-25,SMCI,47.27000045776367
2024-10-28,SMCI,47.720001220703125
2024-10-29,SMCI,49.119998931884766
2024-10-30,SMCI,33.06999969482422
2024-10-31,SMCI,29.110000610351562
2024-11-01,SMCI,26.049999237060547
2024-11-04,SMCI,26.030000686645508
2024-11-05,SMCI,27.700000762939453
2024-11-06,SMCI,22.700000762939453
2024-11-07,SMCI,25.479999542236328
2024-11-08,SMCI,24.520000457763672
2024-11-11,SMCI,23.229999542236328
2024-11-12,SMCI,21.700000762939453
2024-11-13,SMCI,20.329999923706055
2024-11-14,SMCI,18.010000228881836
2024-11-15,SMCI,18.579999923706055
2024-11-18,SMCI,21.540000915527344
2024-11-19,SMCI,28.270000457763672
2024-11-20,SMCI,25.799999237060547
2024-11-21,SMCI,29.700000762939453
2024-11-22,SMCI,33.150001525878906
2024-11-25,SMCI,38.40999984741211
2024-11-26,SMCI,34.43000030517578
2024-11-27,SMCI,35.06999969482422
2024-11-29,SMCI,32.63999938964844
2024-12-02,SMCI,42.0
2024-12-03,SMCI,40.209999084472656
2024-12-04,SMCI,41.810001373291016
2024-12-05,SMCI,41.13999938964844
2024-12-06,SMCI,43.93000030517578
2024-12-09,SMCI,44.15999984741211
2024-12-10,SMCI,40.540000915527344
2024-12-11,SMCI,38.290000915527344
2024-12-12,SMCI,37.93000030517578
2024-12-13,SMCI,36.45000076293945
2024-12-16,SMCI,33.439998626708984
2024-12-17,SMCI,33.79999923706055
2024-12-18,SMCI,32.22999954223633
2024-12-19,SMCI,31.239999771118164
2024-12-20,SMCI,31.59000015258789
2024-12-23,SMCI,32.400001525878906
2024-12-24,SMCI,34.33000183105469
2024-12-26,SMCI,33.7400016784668
2024-12-27,SMCI,31.979999542236328
2024-12-30,SMCI,30.68000030517578
2024-12-31,SMCI,30.479999542236328
2025-01-02,SMCI,30.049999237060547
2025-01-03,SMCI,33.33000183105469
2025-01-06,SMCI,36.45000076293945
2025-01-07,SMCI,34.380001068115234
2025-01-08,SMCI,32.61000061035156
2025-01-10,SMCI,32.599998474121094
2025-01-13,SMCI,31.079999923706055
2025-01-14,SMCI,30.530000686645508
2025-01-15,SMCI,30.989999771118164
2025-01-16,SMCI,31.1200008392334
2025-01-17,SMCI,30.81999969482422
2025-01-21,SMCI,32.45000076293945
2025-01-22,SMCI,33.86000061035156
2025-01-23,SMCI,33.40999984741211
2025-01-24,SMCI,33.27000045776367
2025-01-27,SMCI,29.06999969482422
2025-01-28,SMCI,28.18000030517578
2025-01-29,SMCI,27.799999237060547
2025-01-30,SMCI,28.639999389648438
2025-01-31,SMCI,28.520000457763672
2025-02-03,SMCI,26.850000381469727
2025-02-04,SMCI,29.15999984741211
2025-02-05,SMCI,31.489999771118164
2025-02-06,SMCI,33.84000015258789
2025-02-07,SMCI,36.279998779296875
2025-02-10,SMCI,42.650001525878906
2025-02-11,SMCI,38.61000061035156
2025-02-12,SMCI,39.68000030517578
2025-02-13,SMCI,42.279998779296875
2025-02-14,SMCI,47.90999984741211
2025-02-18,SMCI,55.79999923706055
2025-02-19,SMCI,60.25
2025-02-20,SMCI,59.27000045776367
2025-02-21,SMCI,56.06999969482422
2025-02-24,SMCI,51.61000061035156
2025-02-25,SMCI,45.540000915527344
2025-02-26,SMCI,51.11000061035156
2025-02-27,SMCI,42.95000076293945
2025-02-28,SMCI,41.459999084472656
2025-03-03,SMCI,36.06999969482422
2025-03-04,SMCI,39.13999938964844
2025-03-05,SMCI,38.900001525878906
2025-03-06,SMCI,37.04999923706055
2025-03-07,SMCI,38.2400016784668
2025-03-10,SMCI,36.900001525878906
2025-03-11,SMCI,40.84000015258789
2025-03-12,SMCI,42.470001220703125
2025-03-13,SMCI,39.08000183105469
2025-03-14,SMCI,42.16999816894531
2025-03-17,SMCI,41.939998626708984
2025-03-18,SMCI,37.900001525878906
2025-03-19,SMCI,40.099998474121094
2025-03-20,SMCI,39.099998474121094
2025-03-21,SMCI,42.150001525878906
2025-03-24,SMCI,41.720001220703125
2025-03-25,SMCI,40.63999938964844
2025-03-26,SMCI,37.040000915527344
2025-03-27,SMCI,34.720001220703125
2025-03-28,SMCI,34.2599983215332
2025-03-31,SMCI,34.2400016784668
2025-04-01,SMCI,35.04999923706055
2025-04-02,SMCI,35.09000015258789
2025-04-03,SMCI,32.31999969482422
2025-04-04,SMCI,29.81999969482422
2025-04-07,SMCI,33.0
2025-04-08,SMCI,31.709999084472656
2025-04-09,SMCI,36.709999084472656
2025-04-10,SMCI,33.68000030517578
2025-04-11,SMCI,33.150001525878906
2025-04-14,SMCI,33.119998931884766
2025-04-15,SMCI,33.47999954223633
2025-04-16,SMCI,31.889999389648438
2025-04-17,SMCI,31.510000228881836
2025-04-21,SMCI,29.510000228881836
2025-04-22,SMCI,30.579999923706055
2025-04-23,SMCI,32.900001525878906
2025-04-24,SMCI,35.810001373291016
2025-04-25,SMCI,36.470001220703125
2025-04-28,SMCI,37.27000045776367
2025-04-29,SMCI,36.0
2025-04-30,SMCI,31.860000610351562
2025-05-01,SMCI,32.72999954223633
2025-05-02,SMCI,33.709999084472656
2025-05-05,SMCI,32.16999816894531
2025-05-06,SMCI,32.939998626708984
2025-05-07,SMCI,32.47999954223633
2025-05-08,SMCI,32.11000061035156
2025-05-09,SMCI,31.989999771118164
2025-05-12,SMCI,33.52000045776367
2025-05-13,SMCI,38.88999938964844
2025-05-14,SMCI,45.0
2025-05-15,SMCI,43.959999084472656
2025-05-16,SMCI,46.150001525878906
2025-05-19,SMCI,44.790000915527344
2025-05-20,SMCI,42.77000045776367
2025-05-21,SMCI,41.650001525878906
2025-05-22,SMCI,41.31999969482422
2025-05-23,SMCI,40.09000015258789
2025-05-27,SMCI,41.56999969482422
2025-05-28,SMCI,41.959999084472656
2025-05-29,SMCI,41.150001525878906
2025-05-30,SMCI,40.02000045776367
2025-06-02,SMCI,41.20000076293945
2025-06-03,SMCI,43.189998626708984
2025-06-04,SMCI,44.130001068115234
2025-06-05,SMCI,40.77000045776367
2025-06-06,SMCI,41.54999923706055
2025-06-09,SMCI,43.119998931884766
2025-06-10,SMCI,42.90999984741211
2025-06-11,SMCI,43.209999084472656
2025-06-12,SMCI,43.36000061035156
2025-06-13,SMCI,41.560001373291016
2025-06-16,SMCI,43.689998626708984
2025-06-17,SMCI,43.11000061035156
2025-06-18,SMCI,44.470001220703125
2025-06-20,SMCI,45.31999969482422
2025-06-23,SMCI,40.88999938964844
2025-06-24,SMCI,42.84000015258789
2025-06-25,SMCI,46.61000061035156
2025-06-26,SMCI,49.27000045776367
2025-06-27,SMCI,47.58000183105469
2025-06-30,SMCI,49.0099983215332
2025-07-01,SMCI,47.20000076293945
2025-07-02,SMCI,48.7400016784668
2025-07-03,SMCI,48.560001373291016
2025-07-07,SMCI,47.11000061035156
2025-07-08,SMCI,49.11000061035156
2025-07-09,SMCI,50.02000045776367
2025-07-10,SMCI,50.36000061035156
2025-07-11,SMCI,49.2400016784668
2025-07-14,SMCI,49.72999954223633
2025-07-15,SMCI,53.16999816894531
2025-07-16,SMCI,53.220001220703125
2025-07-17,SMCI,52.75
2025-07-18,SMCI,51.77000045776367
2025-07-21,SMCI,51.5
2025-07-22,SMCI,49.86000061035156
2025-07-23,SMCI,51.70000076293945
2025-07-24,SMCI,52.52000045776367
2025-07-25,SMCI,54.470001220703125
2025-07-28,SMCI,60.04999923706055
2025-07-29,SMCI,58.630001068115234
2025-07-30,SMCI,60.709999084472656
2025-07-31,SMCI,58.970001220703125
2025-08-01,SMCI,56.63999938964844
2025-08-04,SMCI,58.22999954223633
2025-08-05,SMCI,57.2599983215332
2025-08-06,SMCI,46.790000915527344
2025-08-07,SMCI,46.66999816894531
2025-08-08,SMCI,44.599998474121094
2025-08-11,SMCI,45.20000076293945
2025-08-12,SMCI,46.43000030517578
2025-08-13,SMCI,46.06999969482422
2025-08-14,SMCI,45.4900016784668
2025-08-15,SMCI,45.369998931884766
2025-08-18,SMCI,45.86000061035156
2025-08-19,SMCI,43.2400016784668
2025-08-20,SMCI,42.61000061035156
2025-08-21,SMCI,42.310001373291016
2025-08-22,SMCI,43.880001068115234
2025-08-25,SMCI,44.06999969482422
2025-08-26,SMCI,44.36000061035156
2025-08-27,SMCI,44.7599983215332
2025-08-28,SMCI,43.970001220703125
2025-08-29,SMCI,41.540000915527344
2025-09-02,SMCI,40.779998779296875
2025-09-03,SMCI,40.099998474121094
2025-09-04,SMCI,40.70000076293945
2025-09-05,SMCI,40.40999984741211
2025-09-08,SMCI,40.040000915527344
2025-09-09,SMCI,42.91999816894531
2025-09-10,SMCI,43.90999984741211
2025-09-11,SMCI,43.95000076293945
2025-09-12,SMCI,45.0
2025-09-15,SMCI,45.380001068115234
2025-09-16,SMCI,44.90999984741211
2025-09-17,SMCI,44.900001525878906
2025-09-18,SMCI,45.939998626708984
2025-09-19,SMCI,45.810001373291016
2025-09-22,SMCI,46.869998931884766
2025-09-23,SMCI,46.9900016784668
2025-09-24,SMCI,46.20000076293945
2025-09-25,SMCI,46.2400016784668
2025-09-26,SMCI,45.81999969482422
2025-09-29,SMCI,46.36000061035156
2025-09-30,SMCI,47.939998626708984
2025-10-01,SMCI,52.38999938964844
2025-10-02,SMCI,52.5
2025-10-03,SMCI,51.959999084472656
2025-10-06,SMCI,54.619998931884766
2025-10-07,SMCI,55.06999969482422
2025-10-08,SMCI,58.68000030517578
2025-10-09,SMCI,57.97999954223633
2025-10-10,SMCI,52.86000061035156
2025-10-13,SMCI,54.75
2025-10-14,SMCI,53.11000061035156
2025-10-15,SMCI,53.939998626708984
2025-10-16,SMCI,53.84000015258789
2025-10-17,SMCI,52.18000030517578
2025-10-20,SMCI,55.040000915527344
2025-10-21,SMCI,54.81999969482422
2025-10-22,SMCI,52.5
2025-10-23,SMCI,47.91999816894531
2025-10-24,SMCI,48.290000915527344
2025-10-27,SMCI,51.56999969482422
2025-10-28,SMCI,52.36000061035156
2025-10-29,SMCI,52.689998626708984
2025-10-30,SMCI,50.369998931884766
2025-10-31,SMCI,51.959999084472656
2025-11-03,SMCI,50.75
2025-11-04,SMCI,47.400001525878906
2025-11-05,SMCI,42.029998779296875
2025-11-06,SMCI,40.34000015258789
2025-11-07,SMCI,39.7599983215332
2025-11-10,SMCI,40.189998626708984
2025-11-11,SMCI,38.81999969482422
2025-11-12,SMCI,37.90999984741211
2025-11-13,SMCI,35.09000015258789
2025-11-14,SMCI,36.41999816894531
2025-11-17,SMCI,34.099998474121094
2025-11-18,SMCI,34.900001525878906
2025-11-19,SMCI,33.72999954223633
2025-11-20,SMCI,31.559999465942383
2025-11-21,SMCI,32.189998626708984
2025-11-24,SMCI,33.31999969482422
2025-11-25,SMCI,32.47999954223633
2025-11-26,SMCI,32.83000183105469
2025-11-28,SMCI,33.849998474121094
2025-12-01,SMCI,33.40999984741211
2025-12-02,SMCI,32.91999816894531
2025-12-03,SMCI,33.68000030517578
2025-12-04,SMCI,34.22999954223633
2025-12-05,SMCI,34.689998626708984
2025-12-08,SMCI,35.369998931884766
2025-12-09,SMCI,35.02000045776367
2025-12-10,SMCI,34.900001525878906
2025-12-11,SMCI,34.02000045776367
2025-12-12,SMCI,32.33000183105469
2025-12-15,SMCI,31.3700008392334
2025-12-16,SMCI,31.65999984741211
2025-12-17,SMCI,29.84000015258789
2025-12-18,SMCI,29.3700008392334
2025-12-19,SMCI,31.110000610351562
2025-12-22,SMCI,31.06999969482422
2025-12-23,SMCI,30.760000228881836
2025-12-24,SMCI,30.549999237060547
2025-12-26,SMCI,30.639999389648438
2025-12-29,SMCI,30.079999923706055
2025-12-30,SMCI,29.649999618530273
2025-12-31,SMCI,29.270000457763672
2026-01-02,SMCI,30.959999084472656
2026-01-05,SMCI,30.06999969482422
2026-01-06,SMCI,30.540000915527344
2026-01-07,SMCI,30.010000228881836
2026-01-08,SMCI,29.899999618530273
2026-01-09,SMCI,30.15999984741211
2026-01-12,SMCI,30.1200008392334
2026-01-13,SMCI,28.600000381469727
2026-01-14,SMCI,28.270000457763672
2026-01-15,SMCI,29.420000076293945
2026-01-16,SMCI,32.63999938964844
2026-01-20,SMCI,31.40999984741211
2026-01-21,SMCI,32.2400016784668
2026-01-22,SMCI,32.45000076293945
2026-01-23,SMCI,31.700000762939453
2026-01-26,SMCI,30.799999237060547
2026-01-27,SMCI,31.200000762939453
2026-01-28,SMCI,31.209999084472656
2026-01-29,SMCI,30.1200008392334
2026-01-30,SMCI,29.110000610351562
2026-02-02,SMCI,29.709999084472656
2026-02-03,SMCI,29.670000076293945
2026-02-04,SMCI,33.7599983215332
2026-02-05,SMCI,30.850000381469727
2026-02-06,SMCI,34.380001068115234
2026-02-09,SMCI,33.529998779296875
2026-02-10,SMCI,33.33000183105469
2026-02-11,SMCI,32.040000915527344
2026-02-12,SMCI,30.43000030517578
2026-02-13,SMCI,30.540000915527344
2026-02-17,SMCI,30.110000610351562
2026-02-18,SMCI,29.709999084472656
2026-02-19,SMCI,32.15999984741211
2026-02-20,SMCI,32.41999816894531
2026-02-23,SMCI,30.709999084472656
2026-02-24,SMCI,31.1299991607666
2026-02-25,SMCI,33.599998474121094
2026-02-26,SMCI,32.279998779296875
2026-02-27,SMCI,32.38999938964844
2026-03-02,SMCI,31.829999923706055
2026-03-03,SMCI,30.68000030517578
2026-03-04,SMCI,32.650001525878906
2026-03-05,SMCI,32.2400016784668
2026-03-06,SMCI,31.309999465942383
2026-03-09,SMCI,31.979999542236328
2026-03-10,SMCI,31.790000915527344
2026-03-11,SMCI,31.790000915527344
2026-03-12,SMCI,30.899999618530273
2026-03-13,SMCI,30.75
2026-03-16,SMCI,31.860000610351562
2026-03-17,SMCI,31.510000228881836
2026-03-18,SMCI,30.350000381469727
2026-03-19,SMCI,30.790000915527344
2026-03-20,SMCI,20.530000686645508
2026-03-23,SMCI,21.579999923706055
2026-03-24,SMCI,22.229999542236328
2026-03-25,SMCI,24.049999237060547
2026-03-26,SMCI,22.209999084472656
2026-03-27,SMCI,21.969999313354492
2026-03-30,SMCI,21.059999465942383
2026-03-31,SMCI,22.770000457763672
2026-04-01,SMCI,22.510000228881836
2026-04-02,SMCI,23.219999313354492
2026-04-06,SMCI,22.049999237060547
2026-04-07,SMCI,22.670000076293945
2026-04-08,SMCI,23.3700008392334
2026-04-09,SMCI,23.219999313354492
2026-04-10,SMCI,25.260000228881836
2026-04-13,SMCI,25.969999313354492
2026-04-14,SMCI,27.200000762939453
2026-04-15,SMCI,27.290000915527344
2026-04-16,SMCI,28.399999618530273
2026-04-17,SMCI,28.559999465942383
2026-04-20,SMCI,28.809999465942383
2026-04-21,SMCI,28.43000030517578
2026-04-22,SMCI,29.18000030517578
2026-04-23,SMCI,26.75
2026-04-24,SMCI,29.079999923706055
2026-04-27,SMCI,27.850000381469727
2026-04-28,SMCI,27.25
2026-04-29,SMCI,26.31999969482422
2026-04-30,SMCI,27.399999618530273
2026-05-01,SMCI,27.09000015258789
2026-05-04,SMCI,27.920000076293945
2026-05-05,SMCI,27.829999923706055
2026-05-06,SMCI,34.65999984741211
2026-05-07,SMCI,33.619998931884766
2026-05-08,SMCI,35.369998931884766
2026-05-11,SMCI,33.52000045776367
2026-05-12,SMCI,32.790000915527344
2026-05-13,SMCI,32.0
2026-05-14,SMCI,33.029998779296875
2026-05-15,SMCI,31.040000915527344
2026-05-18,SMCI,30.850000381469727
2026-05-19,SMCI,30.559999465942383
2026-05-20,SMCI,33.459999084472656
2026-05-21,SMCI,33.459999084472656
2026-05-22,SMCI,35.58000183105469
2026-05-26,SMCI,37.099998474121094
2026-05-27,SMCI,38.189998626708984
2026-05-28,SMCI,41.29999923706055
2026-05-29,SMCI,46.09000015258789
2026-06-01,SMCI,46.880001068115234
2026-06-02,SMCI,50.16999816894531
2026-06-03,SMCI,47.41999816894531
2026-06-04,SMCI,46.900001525878906
2026-06-05,SMCI,41.63999938964844
2026-06-08,SMCI,43.9900016784668
2026-06-09,SMCI,40.63999938964844
2026-06-10,SMCI,29.270000457763672
2026-06-11,SMCI,31.969999313354492
2026-06-12,SMCI,30.459999084472656
2026-06-15,SMCI,30.850000381469727
2026-06-16,SMCI,29.219999313354492
2026-06-17,SMCI,27.780000686645508
2026-06-18,SMCI,30.65999984741211
2026-06-22,SMCI,35.459999084472656
2026-06-23,SMCI,33.31999969482422
2026-06-24,SMCI,32.45000076293945
2026-06-25,SMCI,31.68000030517578
2026-06-26,SMCI,30.6299991607666
2026-06-29,SMCI,28.149999618530273
2026-06-30,SMCI,29.329999923706055
2026-07-01,SMCI,27.649999618530273
2026-07-02,SMCI,27.219999313354492
2026-07-06,SMCI,27.190000534057617
2026-07-07,SMCI,26.25
2026-07-08,SMCI,28.170000076293945
2026-07-09,SMCI,28.239999771118164
2026-07-10,SMCI,28.309999465942383
2026-07-13,SMCI,27.65999984741211
2026-07-14,SMCI,27.649999618530273
2026-07-15,SMCI,26.889999389648438
2026-07-16,SMCI,24.68000030517578
2026-07-17,SMCI,24.18000030517578
2026-07-20,SMCI,23.829999923706055
2026-07-21,SMCI,25.5
2026-07-22,SMCI,30.559999465942383
2026-07-23,SMCI,31.200000762939453
2026-07-24,SMCI,30.100000381469727
2026-07-27,SMCI,29.809999465942383
2026-07-28,SMCI,28.450000762939453
2026-07-29,SMCI,25.700000762939453
2026-07-30,SMCI,27.729999542236328
2026-07-31,SMCI,28.399999618530273
2026-08-03,SMCI,28.639999389648438
2026-08-04,SMCI,31.690000534057617
2026-08-05,SMCI,30.31999969482422
2026-08-06,SMCI,29.3799991607666
2026-08-07,SMCI,31.1299991607666
2026-08-10,SMCI,31.459999084472656
2026-08-11,SMCI,31.600000381469727
2026-08-12,SMCI,37.61000061035156
2026-08-13,SMCI,39.15999984741211
2026-08-14,SMCI,39.84000015258789
2026-08-17,SMCI,38.279998779296875
2026-08-18,SMCI,37.40999984741211
2026-08-19,SMCI,36.58000183105469
2026-08-20,SMCI,36.5
2026-08-21,SMCI,37.2400016784668
2026-08-24,SMCI,35.16999816894531
2026-08-25,SMCI,38.459999084472656
2026-08-26,SMCI,37.38999938964844
2026-08-27,SMCI,38.459999084472656
2026-08-28,SMCI,37.08000183105469
2026-08-31,SMCI,37.279998779296875
2026-09-01,SMCI,36.709999084472656
2026-09-02,SMCI,37.0
2026-09-03,SMCI,37.869998931884766
2026-09-04,SMCI,39.59000015258789
2026-09-08,SMCI,40.2599983215332
2026-09-09,SMCI,38.93000030517578
2026-09-10,SMCI,37.380001068115234
2026-09-11,SMCI,40.099998474121094
2024-09-16,SOXX,217.22927856445312
2024-09-17,SOXX,217.4960479736328
2024-09-18,SOXX,215.0953369140625
2024-09-19,SOXX,224.25360107421875
2024-09-20,SOXX,220.97360229492188
2024-09-23,SOXX,221.83311462402344
2024-09-24,SOXX,224.52035522460938
2024-09-25,SOXX,226.0672607421875
2024-09-26,SOXX,234.14849853515625
2024-09-27,SOXX,230.4346923828125
2024-09-30,SOXX,228.36485290527344
2024-10-01,SOXX,221.96722412109375
2024-10-02,SOXX,224.9580535888672
2024-10-03,SOXX,225.76025390625
2024-10-04,SOXX,228.85015869140625
2024-10-07,SOXX,228.22621154785156
2024-10-08,SOXX,230.4743194580078
2024-10-09,SOXX,232.88087463378906
2024-10-10,SOXX,231.24681091308594
2024-10-11,SOXX,233.18789672851562
2024-10-14,SOXX,237.48602294921875
2024-10-15,SOXX,225.16604614257812
2024-10-16,SOXX,225.16604614257812
2024-10-17,SOXX,226.93875122070312
2024-10-18,SOXX,227.14674377441406
2024-10-21,SOXX,226.7208709716797
2024-10-22,SOXX,225.87908935546875
2024-10-23,SOXX,223.8587646484375
2024-10-24,SOXX,225.10662841796875
2024-10-25,SOXX,227.36460876464844
2024-10-28,SOXX,227.50326538085938
2024-10-29,SOXX,233.09873962402344
2024-10-30,SOXX,224.87884521484375
2024-10-31,SOXX,216.15382385253906
2024-11-01,SOXX,218.45147705078125
2024-11-04,SOXX,217.19371032714844
2024-11-05,SOXX,219.72903442382812
2024-11-06,SOXX,226.13656616210938
2024-11-07,SOXX,230.85064697265625
2024-11-08,SOXX,229.12744140625
2024-11-11,SOXX,223.39332580566406
2024-11-12,SOXX,220.95703125
2024-11-13,SOXX,216.26278686523438
2024-11-14,SOXX,216.13404846191406
2024-11-15,SOXX,209.17190551757812
2024-11-18,SOXX,211.8755340576172
2024-11-19,SOXX,212.2815704345703
2024-11-20,SOXX,210.6574249267578
2024-11-21,SOXX,213.99488830566406
2024-11-22,SOXX,214.08401489257812
2024-11-25,SOXX,216.17367553710938
2024-11-26,SOXX,213.3709716796875
2024-11-27,SOXX,210.50885009765625
2024-11-29,SOXX,213.3214569091797
2024-12-02,SOXX,218.92681884765625
2024-12-03,SOXX,217.6888885498047
2024-12-04,SOXX,220.57083129882812
2024-12-05,SOXX,216.40142822265625
2024-12-06,SOXX,217.7086944580078
2024-12-09,SOXX,216.658935546875
2024-12-10,SOXX,211.5091094970703
2024-12-11,SOXX,216.82728576660156
2024-12-12,SOXX,215.14369201660156
2024-12-13,SOXX,221.14520263671875
2024-12-16,SOXX,225.2452392578125
2024-12-17,SOXX,222.0592498779297
2024-12-18,SOXX,213.84622192382812
2024-12-19,SOXX,210.2554931640625
2024-12-20,SOXX,213.0824432373047
2024-12-23,SOXX,219.52987670898438
2024-12-24,SOXX,221.7914276123047
2024-12-26,SOXX,221.7220001220703
2024-12-27,SOXX,219.84727478027344
2024-12-30,SOXX,215.52255249023438
2024-12-31,SOXX,213.74703979492188
2025-01-02,SOXX,215.06626892089844
2025-01-03,SOXX,220.67056274414062
2025-01-06,SOXX,227.05850219726562
